	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	9963391	CC(=CCCC(=CCCC(=CCCC(=CC=CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C)C	(6E,10E,14E,16Z,18E,22E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,10,14,16,18,22,26,30-nonaene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAADACAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	15-cis-Phytoene
0	5280788	CC(=CCCC(=CCCC(=CC=CC(=CC=CC=C(C)C=CC=C(C)CCC=C(C)CCC=C(C)C)C)C)C)C	(6E,10E,12E,14E,16E,18E,20E,22E,26E)-2,6,10,14,19,23,27,31-octamethyldotriaconta-2,6,10,12,14,16,18,20,22,26,30-undecaene	"AAADcfB8AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAADACAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	zeta-Carotene
0	445184	C1C(C(C(C(O1)CO)O)O)O	(2R,3S,4R,5R)-2-(hydroxymethyl)oxane-3,4,5-triol	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAGgAACAAACBSggAIAAAAABgAA
AAAAAAAAAAAAAAAAAAAAAAABEAIAAAACQAAFAAADAAHAYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	1,5-Anhydro-d-mannitol
0	5281365	CC(=CCCC(=CCCC(=CCCC(=CCO)C)C)C)C	(2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-ol	"AAADcfB4IAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADACggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgAFAIAAQAAEAAAgAAIEAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Geranylgeraniol
0	135509759	CCC1=C(NC(=C1C)C=O)CC2=C(C3=C(N2)C(=C4C(C(C(=N4)C=C5C(=C(C(=O)N5)C=C)C)C)CCC(=O)O)C(C3=O)C(=O)OC)C	3-[(2Z,3S,4S)-5-[(Z)-(4-ethenyl-3-methyl-5-oxopyrrol-2-ylidene)methyl]-2-[(5R)-2-[(3-ethyl-5-formyl-4-methyl-1H-pyrrol-2-yl)methyl]-5-methoxycarbonyl-3-methyl-4-oxo-1H-cyclopenta[b]pyrrol-6-ylidene]-4-methyl-3,4-dihydropyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAeLECBAAAAAAAAAWAAAB4AAAHgAQCAAADQyhngICiJLJlgCo
A63y3ACCgCAnAiAImSGwRNgIIH7I1LGEYYhk9ADIyUe82fOegAAAAAAAAAAAAAAAAAAAASAAAQAA
AA=="	Red chlorophyll catabolite
0	23657843	CCC1=C(NC(=C1C)C=O)CC2=C(C3=C(N2)C(=C4C(C(C(=N4)CC5C(=C(C(=O)N5)C=C)C)C)CCC(=O)O)C(C3=O)C(=O)OC)C	3-[(2Z,3S,4S)-5-[(4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl)methyl]-2-[(5R)-2-[(3-ethyl-5-formyl-4-methyl-1H-pyrrol-2-yl)methyl]-5-methoxycarbonyl-3-methyl-4-oxo-1H-cyclopenta[b]pyrrol-6-ylidene]-4-methyl-3,4-dihydropyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAeLECBAAAAAAAAAWAAAB4AAAHgAQCAAADSzhngYCiJLJlgCo
A63y3ACCgCAnACAImaG4RNgIIH7I1LGEYYhk9gDIyUe82fOegAAAAAAAAAAAAAAAAAAAASAAAQAA
AA=="	Primary fluorescent chlorophyll catabolite
0	5315455	CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O	3-[(2E,5E)-2-[[3-(2-carboxyethyl)-5-[(E)-(3-ethenyl-4-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADAiBngACiJLJkgCo
AyXyXACCgCAhAiAImSEwRNgIIHLAkJGEQAhklADIyQeY2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Oocyan
0	5281957	CC1=C(C(=O)NC1CC2=C(C(=C(N2)C=C3C(=C(C(=CC4=NC(=O)C(=C4C=C)C)N3)C)CCC(=O)O)CCC(=O)O)C)C=C	3-[(2Z,5Z)-2-[[3-(2-carboxyethyl)-5-[[(2R)-4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(3-ethenyl-4-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADCjBngQCiJLJkgCo
AyXyXACCgCAhAiAImaE4RNgIIHLA0JGEQAhklgDIyQeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	15,16-Dihydrobiliverdin ixa
1	443316	CC1=C(C(=O)NC1CC2=C(C(=C(N2)C=C3C(=C(C(=CC4=NC(=O)C(=C4C=C)C)N3)C)CCC(=O)O)CCC(=O)O)C)C=C	3-[2-[[3-(2-carboxyethyl)-5-[[(2R)-4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(3-ethenyl-4-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADCjBngQCiJLJkgCo
AyXyXACCgCAhAiAImaE4RNgIIHLA0JGEQAhklgDIyQeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	15,16-Dihydrobiliverdin
2	5288034	CC1=C(C(=O)NC1CC2=C(C(=C(N2)C=C3C(=C(C(=CC4=NC(=O)C(=C4C=C)C)N3)C)CCC(=O)O)CCC(=O)O)C)C=C	3-[(2Z,5E)-2-[[3-(2-carboxyethyl)-5-[[(2R)-4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(3-ethenyl-4-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADCjBngQCiJLJkgCo
AyXyXACCgCAhAiAImaE4RNgIIHLA0JGEQAhklgDIyQeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3-[(2Z,5E)-2-[[3-(2-carboxyethyl)-5-[[(2R)-4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(3-ethenyl-4-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid
0	11953875	CC=C1C(C(=O)N=C1C=C2C(=C(C(=CC3=C(C(=C(N3)CC4C(=C(C(=O)N4)C=C)C)C)CCC(=O)O)N2)CCC(=O)O)C)C	3-[(2Z,5Z)-2-[[3-(2-carboxyethyl)-5-[[(2R)-4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[[(3Z,4R)-3-ethylidene-4-methyl-5-oxopyrrol-2-yl]methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADSjBngQCiJLJkgCo
AyXyXACCgCAhAiAImaE4RNgIIHLA0ZGEQAhklgDIyQeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(3Z)-Phycoerythrobilin
1	5460416	CC=C1C(C(=O)N=C1C=C2C(=C(C(=CC3=C(C(=C(N3)CC4C(=C(C(=O)N4)C=C)C)C)CCC(=O)O)N2)CCC(=O)O)C)C	3-[(2Z,5Z)-2-[[3-(2-carboxyethyl)-5-[(4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl)methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[[(3Z)-3-ethylidene-4-methyl-5-oxopyrrol-2-yl]methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADSjBngQCiJLJkgCo
AyXyXACCgCAhAiAImaE4RNgIIHLA0ZGEQAhklgDIyQeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(3Z)-8,12-bis(2-carboxyethyl)-18-ethenyl-3-ethylidene-2,7,13,17-tetramethyl-2,3,15,16-tetrahydrobiline-1,19(21H,24H)-dione
2	101413167	CC=C1C(C(=O)N=C1C=C2C(=C(C(=CC3=C(C(=C(N3)CC4C(=C(C(=O)N4)C=C)C)C)CCC(=O)O)N2)CCC(=O)O)C)C	3-[2-[[3-(2-carboxyethyl)-5-[[(2R)-4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[[(3Z,4R)-3-ethylidene-4-methyl-5-oxopyrrol-2-yl]methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADSjBngQCiJLJkgCo
AyXyXACCgCAhAiAImaE4RNgIIHLA0ZGEQAhklgDIyQeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3-[2-[[3-(2-carboxyethyl)-5-[[(2R)-4-ethenyl-3-methyl-5-oxo-1,2-dihydropyrrol-2-yl]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[[(3Z,4R)-3-ethylidene-4-methyl-5-oxopyrrol-2-yl]methylidene]-4-methylpyrrol-3-yl]propanoic acid
0	5280865	CC=C1C(C(=O)NC1=CC2=C(C(=C(N2)C=C3C(=C(C(=CC4=NC(=O)C(=C4C)C=C)N3)C)CCC(=O)O)CCC(=O)O)C)C	3-[(2Z,5Z)-2-[[3-(2-carboxyethyl)-5-[(Z)-[(3Z,4R)-3-ethylidene-4-methyl-5-oxopyrrolidin-2-ylidene]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWLECAAAAAAAAAAAAAABgAAAHgAQCAAADQiBngACiJLJkgCo
AyXyXACCgCAhAiAImSEwRNgIIHLAkZGEQAhklADIyQec2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(3Z)-Phytochromobilin
1	5460415	CC=C1C(C(=O)NC1=CC2=C(C(=C(N2)C=C3C(=C(C(=CC4=NC(=O)C(=C4C)C=C)N3)C)CCC(=O)O)CCC(=O)O)C)C	3-[(2Z,5Z)-2-[[3-(2-carboxyethyl)-5-[(Z)-[(3Z)-3-ethylidene-4-methyl-5-oxopyrrolidin-2-ylidene]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWLECAAAAAAAAAAAAAABgAAAHgAQCAAADQiBngACiJLJkgCo
AyXyXACCgCAhAiAImSEwRNgIIHLAkZGEQAhklADIyQec2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(3Z)-8,12-bis(2-carboxyethyl)-18-ethenyl-3-ethylidene-2,7,13,17-tetramethyl-2,3-dihydrobiline-1,19(21H,24H)-dione
2	101920942	CC=C1C(C(=O)NC1=CC2=C(C(=C(N2)C=C3C(=C(C(=CC4=NC(=O)C(=C4C)C=C)N3)C)CCC(=O)O)CCC(=O)O)C)C	3-[(2Z)-2-[[3-(2-carboxyethyl)-5-[(Z)-[(3E,4R)-3-ethylidene-4-methyl-5-oxopyrrolidin-2-ylidene]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWLECAAAAAAAAAAAAAABgAAAHgAQCAAADQiBngACiJLJkgCo
AyXyXACCgCAhAiAImSEwRNgIIHLAkZGEQAhklADIyQec2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3-[(2Z)-2-[[3-(2-carboxyethyl)-5-[(Z)-[(3E,4R)-3-ethylidene-4-methyl-5-oxopyrrolidin-2-ylidene]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid
3	139031132	CC=C1C(C(=O)NC1=CC2=C(C(=C(N2)C=C3C(=C(C(=CC4=NC(=O)C(=C4C)C=C)N3)C)CCC(=O)O)CCC(=O)O)C)C	3-[2-[[3-(2-carboxyethyl)-5-[(Z)-[(3Z)-3-ethylidene-4-methyl-5-oxopyrrolidin-2-ylidene]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWLECAAAAAAAAAAAAAABgAAAHgAQCAAADQiBngACiJLJkgCo
AyXyXACCgCAhAiAImSEwRNgIIHLAkZGEQAhklADIyQec2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3-[2-[[3-(2-carboxyethyl)-5-[(Z)-[(3Z)-3-ethylidene-4-methyl-5-oxopyrrolidin-2-ylidene]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid
0	5280816	CCC1=C(C(=NC1=O)C=C2C(=C(C(=CC3=C(C(=C(N3)C=C4C(=CC)C(C(=O)N4)C)C)CCC(=O)O)N2)CCC(=O)O)C)C	3-[(2Z,5Z)-2-[[3-(2-carboxyethyl)-5-[(Z)-[(3Z,4R)-3-ethylidene-4-methyl-5-oxopyrrolidin-2-ylidene]methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWLECAAAAAAAAAAAAAABgAAAHgAQCAAADQiBngACiJLJkgCo
AyXyXACCgCAhAiAAmSEwRNgIIHLAkZGEQAhklADIyQec2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2R,3Z)-phycocyanobilin
0	5315455	CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O	3-[(2E,5E)-2-[[3-(2-carboxyethyl)-5-[(E)-(3-ethenyl-4-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADAiBngACiJLJkgCo
AyXyXACCgCAhAiAImSEwRNgIIHLAkJGEQAhklADIyQeY2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Oocyan
1	5353439	CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O	3-[(2Z,5E)-2-[[3-(2-carboxyethyl)-5-[(Z)-(3-ethenyl-4-methyl-5-oxopyrrol-2-ylidene)methyl]-4-methyl-1H-pyrrol-2-yl]methylidene]-5-[(4-ethenyl-3-methyl-5-oxopyrrol-2-yl)methylidene]-4-methylpyrrol-3-yl]propanoic acid	"AAADcfB/uAAAAAAAAAAAAAAAAAAAAWIECAAAAAAAAAAAAAABgAAAHgAQCAAADAiBngACiJLJkgCo
AyXyXACCgCAhAiAImSEwRNgIIHLAkJGEQAhklADIyQeY2TOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Biliverdine
0	11966122	CCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] pentanethioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QQdxdIKAgC0RELABUKFoVBCDWBpgyEAeRAgPFgLzACD6MAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Pentanoyl-CoA
0	9543203	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CCCCC4)O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] cyclohexene-1-carbothioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsQAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QydzdIKAgC0xELABWKFoVFiDWBpgyUAeRAgPlgL7AaP6uAKJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Cyclohex-1-ene-1-carbonyl-CoA
0	3081420	[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Fe+3]	cyclopenta-1,3-diene;iron(3+)	"AAADccBwAAAAAAAgAAAAAAAAAAAAAYMAAAAAAAAAAAAAAAABQAAAGAAAAAAACACAEAAwAIAAAACA
ACBCAAACAAAgAAAIiAAAAIgIICKAERCAIAAggAAIiAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ferrocenium
0	9543186	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CCCC=C4)O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] cyclohexa-1,5-diene-1-carbothioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsQAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QydzdIKAgC0xELAJWKFoVFiLWBpgyUAeRAgPlgL7gaLyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Cyclohexa-1,5-diene-1-carbonyl-CoA
0	11966208	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4CCCCC4)O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] cyclohexanecarbothioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAA8QAAAAAAAAFgB+AAAHgQQCCAADxzl1waH8L/MFxio
QQdxdIKAgC0RELABUKFoVBCDWBpgyEAeRAgPFgLzACH6uAKPAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	cyclohexane-1-carbonyl-CoA
0	71448969	CC(CC(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	(3S)-4-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-methyl-4-oxobutanoic acid	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADxzl1waH+L/MFxio
QQfxfIKAgC0RELABUKFoVBCDWBpgyEAeRAgPFgLzACDzMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2S)-Methylsuccinyl-CoA
0	5462194	C[N+](C)(C)CC=CC(=O)[O-]	(E)-4-(trimethylazaniumyl)but-2-enoate	"AAADccBiMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAACADBgAQCCAMAAACI
ACDSCACAAAAAAAAICAAIAEAABAAAAQAAEAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Crotonic acid betaine
0	3292996	C1=CC=C2C(=C1)C(=CN2)CCC(=O)[O-]	3-(1H-indol-3-yl)propanoate	"AAADccByMAAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAFgB8AAAHgAQAAAADAjBngQ8yPLJkACo
AzT3TACCgCAxAiAI2aE4ZJgIIPLAkZGEIAhkkADIyAeY2fKOgAAAAAACAAAAAAAAAAQAAAAAAAAA
AA=="	3-(1H-indol-3-yl)propanoate
0	4740700	C1=CC=C(C=C1)CCC(=O)[O-]	3-phenylpropanoate	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAAAAAADACAmAAwCIAAAACI
AiDSCAACAAAgAAAIiAEAAIgIIDKAERCAIAAkgAAIiAeIyKCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	3-Phenylpropionate
0	5460080	C1=CC(=CC=C1CCC(=O)[O-])O	3-(4-hydroxyphenyl)propanoate	"AAADccBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAADASAmAAwDoAAAgCI
AiDSCAACAAAgIAAIiAEGCIgIJjKCERKAcAAkwBEImAeIyKCOIAAAAAAAAABAAAAAAAAAAAAAAAAA
AA=="	Phloretate
0	14019219	CC(=CCCC(=CCCC(=CC=CC=C(C)CCC=C(C)CCC=C(C)C)C)C)C	(6E,10E,12Z,14E,18E)-2,6,10,15,19,23-hexamethyltetracosa-2,6,10,12,14,18,22-heptaene	"AAADcfB4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAADACAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	15-cis-4,4'-Diapophytoene
0	11315692	CC(=CCCC(=CC=CC(=CC=CC=C(C)C=CC=C(C)CCC=C(C)C)C)C)C	(6E,8E,10E,12E,14E,16E,18E)-2,6,10,15,19,23-hexamethyltetracosa-2,6,8,10,12,14,16,18,22-nonaene	"AAADcfB4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAADACAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4,4'-Diapo-zeta-carotene
0	16061258	CC(=CCCC(=CCCC(=CC=CC=C(C)C=CC=C(C)CCC=C(C)C)C)C)C	(6E,8E,10E,12E,14E,18E)-2,6,10,15,19,23-hexamethyltetracosa-2,6,8,10,12,14,18,22-octaene	"AAADcfB4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAADACAAAACAAAAAACA
AiBCAAAAAAAgAAAICAAAAAgIAAIAAQAAAAAAgAAIgAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4,4'-Diapophytofluene
0	11966122	CCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] pentanethioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QQdxdIKAgC0RELABUKFoVBCDWBpgyEAeRAgPFgLzACD6MAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Pentanoyl-CoA
0	71448903	CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (2S)-2-methylbutanethioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADxzl1waH8L/MFxio
QQdxdIKAgC0RELABUKFoVBCDWBpgyEAeRAgPFgLzACDyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(S)-2-Methylbutanoyl-CoA
