	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
0	26945	CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Fe+2]	3-[18-(2-carboxyethyl)-8,13-bis(ethenyl)-3,7,12,17-tetramethylporphyrin-21,24-diid-2-yl]propanoic acid;iron(2+)	"AAADcfB/uAAAAAAgAAAAAAAAAAAAAWLFiwAAAAAAAAAAAAAB/gAAHgAACAAADAiBngAyyLIIEgCo
AyTyTACCgCAhAiAImCEwZJgIIHLA0NGEZAhkgADIyAeY2fOegAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Protoheme
1	444097	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe+2]	3-[18-(2-carboxyethyl)-7,12-bis(ethenyl)-3,8,13,17-tetramethylporphyrin-21,23-diid-2-yl]propanoic acid;iron(2+)	"AAADcfB/uAAAAAAgAAAAAAAAAAAAAWIECAAAAAAAAAAAAACBgAAAHgAACAAADAiBngACiJIIEgCo
AyTyTACCgCAhAiAImCEwRJgIIHLAkJGEQAhkgADIyAeYWQIOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Protoporphyrin IX containing fe
2	4973	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe+2]	3-[18-(2-carboxyethyl)-7,12-bis(ethenyl)-3,8,13,17-tetramethylporphyrin-21,23-diid-2-yl]propanoic acid;iron(2+)	"AAADcfB/uAAAAAAgAAAAAAAAAAAAAWIECAAgQIEAAAAAAECBgAAAHgAACAAADAiBngACiJIIEgCo
AyTyTACCgCAhAiAImCEwRJgIIHLAkJGEQAhkgADIyAeYWQIOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	protoheme IX
3	644347	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)[O-].[Fe+2]	3-[18-(2-carboxylatoethyl)-7,12-bis(ethenyl)-3,8,13,17-tetramethylporphyrin-21,23-diid-2-yl]propanoate;iron(2+)	"AAADceB/uAAAAAAgAAAAAAAAAAAAAWIECAAgQIEAAAAAAECBgAAAHgAAAAAADAiBngACiJIIEACo
AyTyTACCgCAhAiAImCEwRJgIIHLAkJGEAAhkgADIyAeYWQIOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Reduced hematin
4	53356659	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe]	3-[18-(2-carboxyethyl)-7,12-bis(ethenyl)-3,8,13,17-tetramethylporphyrin-21,23-diid-2-yl]propanoic acid;iron	"AAADcfB/uAAAAAAgAAAAAAAAAAAAAWIECAAgQIEAAAAAAECBgAAAHgAACAAADAiBngACiJIIEgCo
AyTyTACCgCAhAiAImCEwRJgIIHLAkJGEQAhkgADIyAeYWQIOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Ferroprotoporphyrin IX
5	53356674	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)[O-].[Fe]	3-[18-(2-carboxylatoethyl)-7,12-bis(ethenyl)-3,8,13,17-tetramethylporphyrin-21,23-diid-2-yl]propanoate;iron	"AAADceB/uAAAAAAgAAAAAAAAAAAAAWIECAAgQIEAAAAAAECBgAAAHgAAAAAADAiBngACiJIIEACo
AyTyTACCgCAhAiAImCEwRJgIIHLAkJGEAAhkgADIyAeYWQIOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Heme b
0	193403	CC1=CC2=C(C=C1N)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O	8-amino-7-methyl-10-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione	"AAADceB7uAAAAAAAAAAAAAAAAAAAAAAAAAAwQIAAAAAAAACBAAAAHgAQCAAADBzhmAYzwIPAAgCo
AydydACCAAEhAgABiAEodIiLcCrA2dGUYAhnlSLZyAfwkAIOCACAQAQCACAQAQCACAQAQAAAAAAA
AA=="	8-Amino-8-demethylriboflavin
0	9795063	C1=CC2=C(C(=C1)OP(=O)(O)O)C(=CN2)CCN	[3-(2-aminoethyl)-1H-indol-4-yl] dihydrogen phosphate	"AAADccBzOAIAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAFgB8AAAHgAQCCAADAzBngQ8xvLJkRCg
QzRnRICCgCAxIiAI2aA+bJgIJuLAkZOEMAhm0BnIyAew0OMOgAAAAgAKAAAAAAAEABQAAAAAAAAA
AA=="	Norbaeocystin
0	161359	CNCCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O	[3-[2-(methylamino)ethyl]-1H-indol-4-yl] dihydrogen phosphate	"AAADccBzOAIAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAFgB8AAAHgAQCCAADAzBngQ+xvLJkRCg
QzRnRICCgCAxIiAI2aA+bJgIJuLAkZOEMAhm0BnIyAew0OMOgAAAAgAKAAAAAAAEABQAAAAAAAAA
AA=="	Baeocystin
1	131801260	C[NH2+]CCC1=CNC2=C1C(=CC=C2)OP(=O)([O-])[O-]	[3-[2-(methylazaniumyl)ethyl]-1H-indol-4-yl] phosphate	"AAADccBzOAIAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAFgB8AAAHgAQACAADAzBngQ+xvLJkRCg
QzRnRICCgCAxIiAI2aA+bJgIJuLAkZOEMAhm0BnIyAew0OMOgAAAAgAKAAAAAAAEABQAAAAAAAAA
AA=="	4-hydroxy-N-methyltryptamine 4-phosphate
0	161359	CNCCC1=CNC2=C1C(=CC=C2)OP(=O)(O)O	[3-[2-(methylamino)ethyl]-1H-indol-4-yl] dihydrogen phosphate	"AAADccBzOAIAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAFgB8AAAHgAQCCAADAzBngQ+xvLJkRCg
QzRnRICCgCAxIiAI2aA+bJgIJuLAkZOEMAhm0BnIyAew0OMOgAAAAgAKAAAAAAAEABQAAAAAAAAA
AA=="	Baeocystin
0	9795063	C1=CC2=C(C(=C1)OP(=O)(O)O)C(=CN2)CCN	[3-(2-aminoethyl)-1H-indol-4-yl] dihydrogen phosphate	"AAADccBzOAIAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAFgB8AAAHgAQCCAADAzBngQ8xvLJkRCg
QzRnRICCgCAxIiAI2aA+bJgIJuLAkZOEMAhm0BnIyAew0OMOgAAAAgAKAAAAAAAEABQAAAAAAAAA
AA=="	Norbaeocystin
0	102335043	CC1CCC2(C(C1(C)CCC(C)(C=C)O)CCC=C2C)C	5-[(1R,2S,4aS,8aS)-1,2,4a,5-tetramethyl-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]-3-methylpent-1-en-3-ol	"AAADcfB4IAAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAACAAAAAGgAACAAAD0SAgAACAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgABAIAAQAAQAAEgAAIEAOAwPAPgAAAAAAAAACAAAQAACAAAAAAAAAA
AA=="	(+)-Kolavelool
0	5381273	C1=NC2=C(NC(=O)NC2=O)N=N1	8H-pyrimido[5,4-e][1,2,4]triazine-5,7-dione	"AAADcQBjsAAAAAAAAAAAAAAAAAAAAAAAAAAsWAAAAAAAAACxgAAAHgAYAAAACAgBlgQFsBbIEACq
AQdxdACQhC8XkKAVUAGoVECASAhASCAUgIgYDSJAAGAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Pyrimido[5,4-e][1,2,4]triazine-5,7(6h,8h)-dione
0	5351216	CN1C(=O)C2=C(NC1=O)N=NC=N2	6-methyl-8H-pyrimido[5,4-e][1,2,4]triazine-5,7-dione	"AAADcYBjsAAAAAAAAAAAAAAAAAAAAAAAAAAsWAAAAAAAAACxgAAAHgAYAAAACAgBlgQHsBfIEACq
AQdxdACQhC8XkKAVUAGoVECASAhASCAUgIgYDyJAAGAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Reumycin
0	131841463	CC1C2C(=O)CC3(C(O2)(C(C(O3)C)C(=O)[O-])OC1C(C)C=C(C)C=CC(=C4C(=O)CNC4=O)O)C	(3R,5S,9R,10R)-10-[(2R,3E,5E,7Z)-7-(2,4-dioxopyrrolidin-3-ylidene)-7-hydroxy-4-methylhepta-3,5-dien-2-yl]-3,5,9-trimethyl-7-oxo-4,11,12-trioxatricyclo[6.3.1.01,5]dodecane-2-carboxylate	"AAADceB6PAAAAAAAAAAAAAAAAAAAAWJAAAAkSAAAAAASAEgAAAAAHgAQCAAADVThgAYCCALABgCI
AqHSGAKAAAAgIAAICIHIAEgZBB4IgSQmEAAF5gCOkQPO6PyOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(3R,5S,9R,10R)-10-[(2R,3E,5E,7Z)-7-(2,4-dioxopyrrolidin-3-ylidene)-7-hydroxy-4-methylhepta-3,5-dien-2-yl]-3,5,9-trimethyl-7-oxo-4,11,12-trioxatricyclo[6.3.1.01,5]dodecane-2-carboxylate
1	134692038	CC1C2C(=O)CC3(C(O2)(C(C(O3)C)C(=O)O)OC1C(C)C=C(C)C=CC(=C4C(=O)CNC4=O)O)C	(1S,2S,3R,5S,8S,9R,10R)-10-[(2R,3E,5E,7E)-7-(2,4-dioxopyrrolidin-3-ylidene)-7-hydroxy-4-methylhepta-3,5-dien-2-yl]-3,5,9-trimethyl-7-oxo-4,11,12-trioxatricyclo[6.3.1.01,5]dodecane-2-carboxylic acid	"AAADceB6PAAAAAAAAAAAAAAAAAAAAWJAAAAkSAAAAAASAEgAAAAAHgAQCAAADVThgAYCCALABgCI
AqHSGAKAAAAgIAAICIHIAEgZBB4IgSQmUAAF5gCOkQPO6PyOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	nocamycin E
2	134692043	CC1C2C(=O)CC3(C(O2)(C(C(O3)C)C(=O)[O-])OC1C(C)C=C(C)C=CC(=C4C(=O)CNC4=O)[O-])C	(1S,2S,3R,5S,8S,9R,10R)-10-[(2R,3E,5E,7E)-7-(2,4-dioxopyrrolidin-3-ylidene)-4-methyl-7-oxidohepta-3,5-dien-2-yl]-3,5,9-trimethyl-7-oxo-4,11,12-trioxatricyclo[6.3.1.01,5]dodecane-2-carboxylate	"AAADceB6PAAAAAAAAAAAAAAAAAAAAWJAAAAkSAAAAAASAEgAAAAAHgAQAAAADVThgAYCCALABACI
AqHSGAKAAAAgIAAICIHIAEgZBB4IgSQmEAAF5gCOgQPO6PyOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2R,3S,3aS,5R,6R,7S,9aS)-5-[(2R,3E,5E,7E)-7-(2,4-dioxopyrrolidin-3-ylidene)-4-methyl-7-oxidohepta-3,5-dien-2-yl]-2,6,9a-trimethyl-8-oxooctahydro-3a,7-epoxyfuro[3,2-b]oxocine-3-carboxylate
3	138404148	CC1C2C(=O)CC3(C(O2)(C(C(O3)C)C(=O)O)OC1C(C)C=C(C)C=CC(=C4C(=O)CNC4=O)O)C	(1S,2S,3R,5S,8R,9R,10R)-10-[(2R,3E,5E,7E)-7-(2,4-dioxopyrrolidin-3-ylidene)-7-hydroxy-4-methylhepta-3,5-dien-2-yl]-3,5,9-trimethyl-7-oxo-4,11,12-trioxatricyclo[6.3.1.01,5]dodecane-2-carboxylic acid	"AAADceB6PAAAAAAAAAAAAAAAAAAAAWJAAAAkSAAAAAASAEgAAAAAHgAQCAAADVThgAYCCALABgCI
AqHSGAKAAAAgIAAICIHIAEgZBB4IgSQmUAAF5gCOkQPO6PyOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(1S,2S,3R,5S,8R,9R,10R)-10-[(2R,3E,5E,7E)-7-(2,4-dioxopyrrolidin-3-ylidene)-7-hydroxy-4-methylhepta-3,5-dien-2-yl]-3,5,9-trimethyl-7-oxo-4,11,12-trioxatricyclo[6.3.1.01,5]dodecane-2-carboxylic acid
0	125307958	CC(=O)OC(C1C2=C(C3=C(C=C2CCN1C)OCO3)O)C4=C(C(=C(C=C4)OC)OC)C=O	[(S)-(2-formyl-3,4-dimethoxyphenyl)-[(5R)-4-hydroxy-6-methyl-7,8-dihydro-5H-[1,3]dioxolo[4,5-g]isoquinolin-5-yl]methyl] acetate	"AAADceB6PAAAAAAAAAAAAAAAAAAAASAAAAA8YIAAAAAAAEixQAAAHgAACAAADDzhmAcyDoMABgCI
AijSiACCCAAkIAAIiAEOjMgfJzaGtRuncWtn4BWfuQf6+f+eoAABCAAYQABAAAIQADCAAAAAAAAA
AA=="	3-O-acetyl-4'-O-demethylpapaveroxine
0	89138209	CC1=C(OC(=O)C(=C1O)C)CCC(=CC(=CC2=CC=C(C=C2)[N+](=O)[O-])C)C	6-[(3E,5E)-3,5-dimethyl-6-(4-nitrophenyl)hexa-3,5-dienyl]-4-hydroxy-3,5-dimethylpyran-2-one	"AAADceB6OAAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAAABAAAAHgAECAAADAyBmAAyyIAQRgCJ
AiTSSwCCCAAgIgAoiAEAZMoIJCKAsZGCcABkgAAI+QeQgAAOCAAAAAAAAAAQAAAAAAAAAAAAAAAA
AA=="	Demethylluteothin
