	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
8	439568	CC1(C2CCC1(C(C2)O)C)C	(2S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	"AAADceBwIAAAAAAAAAAAAAAAAAAAAYMAAAAwAAAAAAAAAAAAAAAAGgAACAAADxSggAICAAAAAgAA
AAAAAAAAAAAAAAAAAAAAAAAAEAIAAAAAQAAEAAAAAAGAwPAPgAAAAAAAAACAAAIAABAAAYAADAAA
AA=="	(1R,2S,4R)-Borneol
9	6850744	CC1(C2CCC1(C(C2)O)C)C	(1S,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	"AAADceBwIAAAAAAAAAAAAAAAAAAAAYMAAAAwAAAAAAAAAAAAAAAAGgAACAAADxSggAICAAAAAgAA
AAAAAAAAAAAAAAAAAAAAAAAAEAIAAAAAQAAEAAAAAAGAwPAPgAAAAAAAAACAAAIAABAAAYAADAAA
AA=="	L-Borneol
10	6973640	CC1(C2CCC1(C(C2)O)C)C	(1S,2S,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol	"AAADceBwIAAAAAAAAAAAAAAAAAAAAYMAAAAwAAAAAAAAAAAAAAAAGgAACAAADxSggAICAAAAAgAA
AAAAAAAAAAAAAAAAAAAAAAAAEAIAAAAAQAAEAAAAAAGAwPAPgAAAAAAAAACAAAIAABAAAYAADAAA
AA=="	(+)-Isoborneol
0	1714210	CC1(C2CCC1(C(=S)C2)C)C	(1R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptane-2-thione	"AAADceBwAABAAAAAAAAAAAAAAAAAAYMAAAAwAAAAAAAAAAAAAAAAGAQAAAAADwCAQAACAAAAAAAE
AAAAAAAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAEAgMAPgAAAAAAAAACAAAAAAAAAAQAACAAA
AA=="	Thiocamphor
0	9238	C1C2CC3CC1CC(C2)C3	adamantane	"AAADceBwAAAAAAAAAAAAAAAAAAAAAAAAAAAwYMGAAAAAAAAAAAAAGAAAAAAADQCAAAAAAAAAAAAA
AAAAAAAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAEAgMAOAAAAAAAAAAAAAAQAAAAAAAAAAAAA
AA=="	Adamantane
0	9266	C1CCCCCCC1	cyclooctane	"AAADceBwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAYAAAAAAAAGAAAAAAACACAAAAAAAAAAAAA
AAAAAAAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAEAgIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Cyclooctane
0	10988200	CC1CCC2C13CC(CC3C=C2C(=O)O)(C)C	(1R,2R,5R,8S)-2,10,10-trimethyltricyclo[6.3.0.01,5]undec-6-ene-6-carboxylic acid	"AAADceBwMAAAAAAAAAAAAAAAAAAAAYMEAAAAAAAAAAAQIAAAAAAAGgAACAAADwCAgAACCAAAAgCI
AiDSCAAAAAAgAAAACAEAAEgABBIAAQAAUAAEgAAIEYOIyPCPgAAAAAAAAAAAAAAAAAAAAQAACAAA
AA=="	1-Deoxypentalenic acid
0	64715	CCC(C)C(=O)OC1CCC=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O	[(1S,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-7-methyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] (2S)-2-methylbutanoate	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAAAAAAAkQIAAAAAAAACAAAAAGgAACAAADRSggAICCAAABgCI
AiDSCAAAAAAgAAAICAEAAAgIEBYAAQACQAAF4AAIgAOIzPDOgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Mevastatin
0	81595	C1=CC=C(C=C1)N2C=CN=C2	1-phenylimidazole	"AAADccBzAAAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABwAAAHAAAAAAACAjBEgQ90JcMEACg
ADRnZACCgC0xEqAJyAAYdIiIaGLAmZGUIAhogALIyCcQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	1-Phenylimidazole
0	2374	CC(C)(C)C1=CC(=C(C=C1O)C(C)(C)C)O	2,5-ditert-butylbenzene-1,4-diol	"AAADceBwMAAAAAAAAAAAAAAAAAAAAAAAAAAwAAAAAAAAAAABAAAAGgAACAAADgSAmAAyBoAAAgCA
AiBCAAACAAAgIAAAiAAGCIgIJiKCEBKAcAAkwBEImAfAwPAPwQABAAAIAACCAAIAABAAAAAAAAAA
AA=="	2,5-Di-tert-butylhydroquinone
0	17161	CC(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C	2,5-ditert-butylcyclohexa-2,5-diene-1,4-dione	"AAADceBwMAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAAAAAADgSAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgAABIAAAAAAAAAgAAIAYIAAAANAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2,5-Di-tert-butyl-1,4-benzoquinone
0	69591	C1=CC=C(C=C1)C2=NC=CN2	2-phenyl-1H-imidazole	"AAADccBzAAAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABwAAAHAAQAAAADADBGwQ9kJbJkACg
AjJnZACCgC2xEqAJyaA4NJiIaKKAmRGUIAhokAKIiCcQgAAOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-Phenylimidazole
0	69590	C1=CC=C(C=C1)C2=CN=CN2	5-phenyl-1H-imidazole	"AAADccBzAAAAAAAAAAAAAAAAAAAAAWAAAAAwAAAAAAAAAAABwAAAHAAQAAAADAjBHgQ9kJbJkACg
AzRnZACCgC2xEqAJ2aA4dJiIaKLAmRGUIAhokAJIyCcQgIAOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4-Phenylimidazole
0	165356	CC1C(=O)NC(C(=O)N1)C	(3S,6S)-3,6-dimethylpiperazine-2,5-dione	"AAADccBjMAAAAAAAAAAAAAAAAAAAAAAAAAAsAAAAAAAAAAAAAAAAHgAQAAAACCjBgAQCAALAAAAI
AAEQEAAAAAAAAAAAAIGIAAAAQAAAACAUAAAAFgCAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(3s,6s)-3,6-Dimethylpiperazine-2,5-dione
0	192731	CC(C)CC1C(=O)NC(C(=O)N1)CC(C)C	(3S,6S)-3,6-bis(2-methylpropyl)piperazine-2,5-dione	"AAADceBzMAAAAAAAAAAAAAAAAAAAAAAAAAAsAAAAAAAAAAAAAAAAHgAQAAAADSjBgAQCAALAAAAI
AAEQEAAAAAAAAAAAAIGIAAAAQBIAgCAUAAAAFgCAAAAYAAAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Cyclo(L-leucyl-L-leucyl)
0	7074739	CC(C)CC1C(=O)N2CCCC2C(=O)N1	(3S,8aS)-3-(2-methylpropyl)-2,3,6,7,8,8a-hexahydropyrrolo[1,2-a]pyrazine-1,4-dione	"AAADceBzMAAAAAAAAAAAAAAAAAAAAWAAAAAsAAAAAAAAAFgAAAAAHgAQAAAADSjBgAQCAAPAAAAI
AAEQEAAAAAAAAAAAAIGIAAAAQBIAgCAUAAAAFgCAAAAYAQAMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(3S,8aS)-3-Isobutylhexahydropyrrolo[1,2-a]pyrazine-1,4-dione
0	164860	CC(C)CCCCCCCCCCCCCC(=O)O	15-methylhexadecanoic acid	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADQCAgAACCAAAAgAI
AACQCAAAAAAAAAAAAAEAAAAAABIAAAAAQAAEAAAAAAGIyOCMAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	15-Methylhexadecanoic acid
0	26840	CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O	3,7,11,15-tetramethylhexadecanoic acid	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADQCAgAACCAAAAgAI
AACQCAAAAAAAAAAAAAEAAAAAABIAAAAAQAAEAAAAAAGIyOCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Phytanic acid
0	5280453	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(1R,3S,5Z)-5-[(2E)-2-[(1R,3aS,7aR)-1-[(2R)-6-hydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgIFAIAAQAAQAAFwAAIkAOA4PQPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	Calcitriol
0	5283731	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(2R)-6-hydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgIEAIAAQAAQAAEwAAIgAOAwPAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	Calcifediol
0	9547280	CC(CCO)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(1R,3S,5Z)-5-[(2E)-2-[(1R,3aS,7aR)-1-[(2R)-4-hydroxybutan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAADxSggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgIFAIAAQAAQAAFwAAIkAOA4PQPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	(1S)-1,23-dihydroxy-24,25,26,27-tetranorcalciol
0	10478755	CC(CC(C(=O)C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(6R)-6-[(1R,3aS,4E,7aR)-4-[(2Z)-2-[(3S,5R)-3,5-dihydroxy-2-methylidenecyclohexylidene]ethylidene]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-1-yl]-2,4-dihydroxy-2-methylheptan-3-one	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCI
AqBSAAIAAAAgAAAACAFAAAgIFBIAAQAAQAAFwAAIkAOI6PSPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	(1S)-1,23,25-trihydroxy-24-oxocalciol
0	5283703	CC(CCC(=O)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(6R)-6-[(1R,3aS,4E,7aR)-4-[(2Z)-2-[(3S,5R)-3,5-dihydroxy-2-methylidenecyclohexylidene]ethylidene]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-1-yl]-2-hydroxy-2-methylheptan-3-one	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCI
AqBSAAIAAAAgAAAACAFAAAgIFBIAAQAAQAAFwAAIkAOI6PSPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	(1S)-1,25-dihydroxy-24-oxocalciol
1	73946401	CC(CCC(=O)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(6R)-6-[(1R,3aS,4E,7aR)-4-[(2E)-2-[(3S,5R)-3,5-dihydroxy-2-methylidenecyclohexylidene]ethylidene]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-1-yl]-2-hydroxy-2-methylheptan-3-one	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCI
AqBSAAIAAAAgAAAACAFAAAgIFBIAAQAAQAAFwAAIkAOI6PSPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	24-oxo-1alpha,25-dihydroxyvitamin D3
0	9910685	CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(1R,3S,5Z)-5-[(2E)-2-[(1R,3aS,7aR)-1-[(2R)-5,6-dihydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgJFAIAAQAAQAAFwAAJkAOA4PQPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	1,24,25-Trihydroxycholecalciferol
1	6446280	CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(1R,3S,5Z)-5-[(2E)-2-[(1R,3aS,7aR)-1-[(2R,5R)-5,6-dihydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgJFAIAAQAAQAAFwAAJkAOA4PQPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	Calcitetrol
2	146159603	CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	5-[2-[(7aR)-1-(5,6-dihydroxy-6-methylheptan-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgJFAIAAQAAQAAFwAAJkAOA4PQPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	1alpha, 24, 25-Trihydroxy VD3
3	4525692	CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	5-[2-[1-(5,6-dihydroxy-6-methylheptan-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgJFAIAAQAAQAAFwAAJkAOA4PQPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	5-[2-[1-(5,6-dihydroxy-6-methylheptan-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol
4	73950788	CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(1R,3S,5E)-5-[(2E)-2-[(1R,3aS,7aR)-1-[(2R,5R)-5,6-dihydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgJFAIAAQAAQAAFwAAJkAOA4PQPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	1,24,25-trihydroxyvitamin D3
5	156599215	CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(1R,3S,5Z)-5-[2-[(1R,3aS,7aR)-1-[(2R)-5,6-dihydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	"AAADcfB4OAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgJFAIAAQAAQAAFwAAJkAOA4PQPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	1a, 24, 25-Trihydroxy VD3
0	5283731	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(2R)-6-hydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgIEAIAAQAAQAAEwAAIgAOAwPAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	Calcifediol
0	5283731	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(2R)-6-hydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgIEAIAAQAAQAAEwAAIgAOAwPAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	Calcifediol
0	1268142	CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C	(4R,4aS,6R)-4,4a-dimethyl-6-prop-1-en-2-yl-3,4,5,6,7,8-hexahydronaphthalen-2-one	"AAADceBwIAAAAAAAAAAAAAAAAAAAAAAAAAAwQAAAAAAAAACAAAAAGgAAAAAADwSAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgAABIAAQAAAAAAgAAIAQMIiMCPgAAAAAAAAAAAAAQAAAAAAAAAAAAA
AA=="	Nootkatone
0	223997	CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4=O)C	(8S,9S,10R,13S,14S)-10,13-dimethyl-1,2,6,7,8,9,12,14,15,16-decahydrocyclopenta[a]phenanthrene-3,11,17-trione	"AAADceB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYIAAAAAAAGDAAAAAGgAAAAAADwSAgAACAAAAAACI
AqBSAAAAAAAgAAAACAEAAEgAABIAAQAAAAAAgAAIAQMJiMCPgAAAAAAAAACAAAQAACAAAAAACAAA
AA=="	Adrenosterone
0	5470187	CC1=CCC(C=CC(=O)C(=CCC1)C)(C)C	(2E,6E,10E)-2,6,9,9-tetramethylcycloundeca-2,6,10-trien-1-one	"AAADceBwIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAAAAAADgSAgAACAAAAAACI
AqBSAAAAAAAgAAAICAEAAEgAAAIAAQAAAAAAgAAIAYIAAAAJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Zerumbone
0	5281223	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC23C(CC(CC2(O3)C)O)(C)C)C)C	(1R,3S,6S)-6-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-18-[(4R)-4-hydroxy-2,6,6-trimethylcyclohexen-1-yl]-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaenyl]-1,5,5-trimethyl-7-oxabicyclo[4.1.0]heptan-3-ol	"AAADcfB8MAAAAAAAAAAAAAAAEgAAAAAAAAAwQAAABIAAAAAAAAAAGgAACAAADlSggAICAAAABgCA
AiBCAAAAAAAgAAAICAAAAAgIFAIAIQACUAAFwAAIoAPA4PQPgAAAAAAAAABCAAYQADAAAAAAAAAA
AA=="	Antheraxanthin
0	5281243	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C	(1R)-4-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-18-[(1R,4R)-4-hydroxy-2,6,6-trimethylcyclohex-2-en-1-yl]-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaenyl]-3,5,5-trimethylcyclohex-3-en-1-ol	"AAADcfB8MAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAGgAACAAADxSggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIFAIAAQAAUAAEwAAIkAOAwMAPgAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Lutein
0	5282181	CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	(1R,3S,5Z)-5-[(2E)-2-[(1R,3aS,7aR)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAADxSggAICAAAAAgCA
AiBCAAAAAAAgAAAACAAAAAgIFAIAAQAAQAAFwAAIkAOA4MQPgAAAAAAAAAAAAAAQACAAAQAACAAA
AA=="	Alfacalcidol
0	5710148	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	25-Hydroxyvitamin D2
1	45073667	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(1R,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	(1S,3Z)-3-[(2E)-2-[(1R,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol
2	13080214	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1R,3Z)-3-[(2E)-2-[(1R,3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	3-epi-25-Hydroxy Vitamin D2
3	22833566	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(1S,3Z)-3-[(2E)-2-[(3aS,7aR)-1-[(E,2R,5S)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	25-Hydroxycalciferol
4	145706189	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	3-[2-[(7aR)-1-(6-hydroxy-5,6-dimethylhept-3-en-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	9,10-Secoergosta-5,7,10(19),22-tetraene-3,25-diol, (3beta,5E,7E,22E)-(9CI)
5	5372246	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C	(3E)-3-[(2E)-2-[1-[(E)-6-hydroxy-5,6-dimethylhept-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	"AAADcfB4MAAAAAAAAAAAAAAAAAAAAYAAAAAwYAAAAAAAAGAAAAAAGgAACAAAD1SggAICAAAAAgCA
AiBCAAAAAAAgAAAICAAAAAgIEAIAAQAAQAAEwAAIgAOAwMAPgAAAAAAAAAAAAAAAACAAAQAACAAA
AA=="	9,10-Secoergosta-5,7,10(19),22-tetraene-3beta,25-diol
