	CID	CanonicalSMILES	IUPACName	Fingerprint2D	Title
1	25799416	C(CC(C(=O)[O-])[NH3+])CN=C(N)NO	(2S)-5-[[amino-(hydroxyamino)methylidene]amino]-2-azaniumylpentanoate	"AAADccBjsAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAUCAAACCjBgAQBCAJQAAAo
AACQLAAAAAEAAAAAAIGAAAACABIAgAAAAAAEEAAAAACYEQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Nomega-hydroxy-L-arginine
2	36688091	C(CC(C(=O)[O-])[NH3+])C[NH+]=C(N)NO	(2S)-5-[amino-(hydroxyamino)methylidene]azaniumyl-2-azaniumylpentanoate	"AAADccBjsAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAUCAAACCjBgAQBCALQAAAo
AACQLAAAAAGAAAAAAIGAAAACABIAgAAAAAAEEAAAAACYEQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	L-hydroxyarginine
0	45479615	C(C(=O)O)(N)NC(=O)N	(2S)-2-amino-2-(carbamoylamino)acetic acid	"AAADcYBDMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAAAADBgAQBCALAAgAI
AACQGAAAAAAAAAAAAICIAACCAAAAACAAAAAABwIQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(S)-2-ureidoglycine
0	5287444	C(C(=O)[O-])(NC(=O)N)NC(=O)N	2,2-bis(carbamoylamino)acetate	"AAADcYBjuAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQAAAAAADBgAQBCALAAAAI
AACQGAAAAAAAAAAAAICIAACCAAAAACAAAAAIBwIQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Allantoate
0	500	C(CC(=O)O)CN=C(N)N	4-(diaminomethylideneamino)butanoic acid	"AAADccBjMAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAQCAAACADBgAQBCAJAAgAo
AACQLAAAAAEAAAAAAAEAAAAAABAAgAAAQAAEAAAAAAAkAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	4-Guanidinobutyric acid
0	68401	C1=CNC(=O)N=C1	1H-pyrimidin-2-one	"AAADcYBjIAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAHgAQAAAACADBAAQBAALAAACo
ADBnVAAAAAAAAgAIAIAYABCAAAAAAQAAAAAAAgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-Hydroxypyrimidine
0	166760	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=O)C(=O)N	[(2R,3S,4R,5R)-5-(4-carbamoyl-5-formamidoimidazol-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate	"AAADccBzvAIAAAAAAAAAAAAAAAAAAWJAAAAAAAAAAAAAAAABgAAAHgAQCCAACBzhlgYFsBfMFxCo
QQdx9ICAgC0XEKABUIGoVECDWApAyCAeQIAPBQLTAGDwMAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Faicar
0	521248	C1=NC(=C(N1)C(=O)N)NC=O	4-formamido-1H-imidazole-5-carboxamide	"AAADcYBjsAAAAAAAAAAAAAAAAAAAAWAAAAAAAAAAAAAAAAABgAAAHgAQAAAACAgBlgYFsBbJkACo
AQdx9ACAgC2XEKABUYGoVECASAhASCAUAIAIBQJAAGAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Imidazole-4-carboxamide, 5-formamido-
0	135398700	C1=NC2=C(NC1=O)N=C(NC2=O)N	2-amino-3,8-dihydropteridine-4,7-dione	"AAADcYBjsAAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAACAAAAAHgAQAAAACAjBgAQBAALAAACo
ABVxdACAAAEAAAABAACAAECAQAAACAAQAAAAEQIAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Isoxanthopterin
0	135403803	C1=C(N=C2C(=O)NC(=NC2=N1)N)C(=O)O	2-amino-4-oxo-3H-pteridine-6-carboxylic acid	"AAADcYBjsAAAAAAAAAAAAAAAAAAAAAAAAAAsQAAAAAAAAACBgAAAHgAQCAAACAjBlgQtuBLIEgCo
ARf3fASAgC0XEiABUAG4fECCREhASCAUQIgCAQLQEOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Pterin-6-carboxylic acid
0	135398660	C1=CN=C2C(=N1)C(=O)NC(=N2)N	2-amino-3H-pteridin-4-one	"AAADcYBjoAAAAAAAAAAAAAAAAAAAAAAAAAAsQAAAAAAAAACBgAAAHgAQAAAACAjBlgQtsBLIEACo
ARd3dACAgC0XEiAJUAG4dECAQEhASCAUAIgAAQLAAGAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Pterin
0	135398660	C1=CN=C2C(=N1)C(=O)NC(=N2)N	2-amino-3H-pteridin-4-one	"AAADcYBjoAAAAAAAAAAAAAAAAAAAAAAAAAAsQAAAAAAAAACBgAAAHgAQAAAACAjBlgQtsBLIEACo
ARd3dACAgC0XEiAJUAG4dECAQEhASCAUAIgAAQLAAGAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Pterin
0	11988267	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)(O)O)O)O	[(2R,3S,4R,5R)-5-[1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]-6-iminopurin-9-yl]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate	"AAADceBzvAMAAAAAAAAAAAAAAAAAAWJEgAAgAAAAAAAAAEABgAAAHgAQCCAACBzhlgYFsBdMFxCg
QQZhZICAgC2REKABUAAoVBCDWAJAyAAeQAgPAALTACDwMAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	phosphoribosyl-AMP
0	11988267	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)(O)O)O)O	[(2R,3S,4R,5R)-5-[1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(phosphonooxymethyl)oxolan-2-yl]-6-iminopurin-9-yl]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate	"AAADceBzvAMAAAAAAAAAAAAAAAAAAWJEgAAgAAAAAAAAAEABgAAAHgAQCCAACBzhlgYFsBdMFxCg
QQZhZICAgC2REKABUAAoVBCDWAJAyAAeQAgPAALTACDwMAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	phosphoribosyl-AMP
0	6101139	C1=NC2=C(N1)C(=NC(=N2)N)Br	6-bromo-7H-purin-2-amine	"AAADcYBjgAAAEAAAAAAAAAAAAAAAAWAAAAAsAAAAAAAAAFgB+AAAHABQAAABOAgBFwQF8L7JkACg
AQZhZACAgC2REKQBUaAoVDCASABASEAUBAgIAAJAACAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-Amino-6-bromopurine
0	170012	CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N	(2S,3S,6R)-3-[[(3S)-3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid	"AAADceB7+AAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPABgCo
ACP2fAKAAAGgAgAJCIFYABiDBBoA6QQPUAAG1gKbIAIYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Blasticidin S
1	258	CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N	3-[[3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid	"AAADceB7+AAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPABgCo
ACP2fAKAAAGgAgAJCIFYABiDBBoA6QQPUAAG1gKbIAIYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	beta-D-erythro-Hex-2-enopyranuronic acid, 4-[[3-amino-5-[(aminoiminomethyl)methylamino]-1-oxopentyl]amino]-1-(4-amino-2-oxo-1(2H)-pyrimidinyl)-1,2,3,4-tetradeoxy-, (S)-
2	16380	CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N	(2R,3R,6S)-3-[[(3S)-3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid	"AAADceB7+AAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPABgCo
ACP2fAKAAAGgAgAJCIFYABiDBBoA6QQPUAAG1gKbIAIYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Blastizidin [German]
3	439625	CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N	(2S,3S,6R)-3-[[3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid	"AAADceB7+AAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPABgCo
ACP2fAKAAAGgAgAJCIFYABiDBBoA6QQPUAAG1gKbIAIYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2S,3S,6R)-3-[[3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid
4	16667710	CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N	(2S,3S)-3-[[3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid	"AAADceB7+AAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPABgCo
ACP2fAKAAAGgAgAJCIFYABiDBBoA6QQPUAAG1gKbIAIYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2S,3S)-3-[[3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid
5	16758236	CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N	(2S,3S)-3-[[(3S)-3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid	"AAADceB7+AAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPABgCo
ACP2fAKAAAGgAgAJCIFYABiDBBoA6QQPUAAG1gKbIAIYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2S,3S)-3-[[(3S)-3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid
6	25078184	CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N	(2S,3S,6R)-3-[[(3R)-3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid	"AAADceB7+AAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPABgCo
ACP2fAKAAAGgAgAJCIFYABiDBBoA6QQPUAAG1gKbIAIYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Cytovirin
7	124080961	CN(CCC(CC(=O)NC1C=CC(OC1C(=O)O)N2C=CC(=NC2=O)N)N)C(=N)N	(2R,3S,6S)-3-[[(3R)-3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid	"AAADceB7+AAAAAAAAAAAAAAAAAAAAAAAAAAgQAAAAAAAAAAAAAAAHgAQCAAACDzhgAYDCAPABgCo
ACP2fAKAAAGgAgAJCIFYABiDBBoA6QQPUAAG1gKbIAIYAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2R,3S,6S)-3-[[(3R)-3-amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(4-amino-2-oxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid
0	135398600	C(C1C(C(C(O1)NC2=C(C(=O)NC(=N2)N)N)O)O)OP(=O)([O-])[O-]	[(2R,3S,4R,5R)-5-[(2,5-diamino-6-oxo-1H-pyrimidin-4-yl)amino]-3,4-dihydroxyoxolan-2-yl]methyl phosphate	"AAADccBzvAIAAAAAAAAAAAAAAAAAASAAAAAgAAAAAAAAAAAAAAAAHgAQCCAACBzhgAYBAALABxCo
QAVQdICAAAEAAAABAICIAEGDUAIAiAAeQAAHEQITAEDwMAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2,5-diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate
1	136132850	C(C1C(C(C(O1)NC2=C(C(=O)NC(=N2)N)N)O)O)OP(=O)(O)O	[(2R,3S,4R)-5-[(2,5-diamino-6-oxo-1H-pyrimidin-4-yl)amino]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate	"AAADceBzvAIAAAAAAAAAAAAAAAAAASAAAAAgAAAAAAAAAAAAAAAAHgAQCCAACBzhgAYBAALABxCo
QAVQdICAAAEAAAABAICIAEGDUAIAiAAeQAAHEQITAEDwMAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine
0	135398703	CC1C2C(N(C=[N+]2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)CC(C(C(COC5C(C(C(O5)COP(=O)(O)OC(CCC(=O)O)C(=O)O)O)O)O)O)O)C	(2S)-2-[[(2R,3S,4R,5S)-5-[(2R,3S,4S)-5-[4-[(6S,6aR,7R)-3-amino-6,7-dimethyl-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl]phenyl]-2,3,4-trihydroxypentoxy]-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxypentanedioic acid	"AAADcfB7vgIAAAAAAAAAAAAAAAAAASIAAAAwQIAAAAAAAECBAAAAHgAQCCAADDzxmAczyIPABxCo
QiXTfIKCAAEhAgAJiIHIZMiZcDLA2bG2YAhl0QPPyEfa5vgOCAAAAAAAAAAQAAAAAAAAAAAAAAAA
AA=="	5,10-(Methanylylidene)tetrahydromethanopterin
1	135926581	CC1C2C(N(C=[N+]2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)CC(C(C(COC5C(C(C(O5)COP(=O)([O-])OC(CCC(=O)[O-])C(=O)[O-])O)O)O)O)O)C	(2S)-2-[[(2R,3S,4R,5S)-5-[(2R,3S,4S)-5-[4-[(6S,6aR,7R)-3-amino-6,7-dimethyl-1-oxo-5,6,6a,7-tetrahydro-2H-imidazo[1,5-f]pteridin-10-ium-8-yl]phenyl]-2,3,4-trihydroxypentoxy]-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl]oxypentanedioate	"AAADcfB7vgIAAAAAAAAAAAAAAAAAASIAAAAwQIAAAAAAAECBAAAAHgAQCCAADDzxmAczyIPABxCo
QiXTfIKCAAEhAgAJiIHIZMiZcDLA2bG2YAhl0QPPyEfa5vgOCAAAAAAAAAAQAAAAAAAAAAAAAAAA
AA=="	5,10-(Methanylylidene)tetrahydromethanopterin(2-)
0	46937032	CCCC(=O)C(=COP(=O)(O)O)O	[(Z)-2-hydroxy-3-oxohex-1-enyl] dihydrogen phosphate	"AAADccBgOAIAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACCAACASggAICAAAAAxCI
QIBSAIIAAAAgIAAAAAFAAEgAABIAAAAAQAAEgAAAAICAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(1z)-2-Hydroxy-3-Oxohex-1-En-1-Yl Dihydrogen Phosphate
0	159630	C(C(C(C(C(=O)C=O)O)O)O)O	(3S,4R,5R)-3,4,5,6-tetrahydroxy-2-oxohexanal	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACBSggAIAAAAAAgAI
AIgQgAIAAAAAAAAAAAFAAAABEBYAAAAAQAAFIAABAAHKTABAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	D-Arabino-hexos-2-ulose
0	5287432	C1=CC(C(C(=C1)C(=O)CCC(=O)O)C(=O)O)O	(1R,6R)-2-(3-carboxypropanoyl)-6-hydroxycyclohexa-2,4-diene-1-carboxylic acid	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAgAAAAAAAAAAAAAAAAGgAACAAADRSggAIACAAAAgCI
AqDSCAAAAAAgAAAICAEAAEgIFBYAAQAAUAAF4AAIkYOLyOCOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	2-(3-Carboxypropionyl)-6-hydroxy-cyclohexa-2,4-diene carboxylic acid
0	20849228	C(CC(CC(=O)[O-])(C(=O)[O-])O)C(=O)[O-]	(2R)-2-hydroxybutane-1,2,4-tricarboxylate	"AAADcYBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADESAgAAACAAAAgAI
AACQCAIAAAAAAAAAAAFAAAABABYAAAAAQAAFIAABAAHLbgAOAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(R)-2-hydroxybutane-1,2,4-tricarboxylate
0	25244889	C(CC(=CC(=O)[O-])C(=O)[O-])CC(=O)[O-]	(Z)-pent-1-ene-1,2,5-tricarboxylate	"AAADcYBwOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAAAAAADACAgAAACAAAAACI
AiDSCAAAAAAgAAAACAEAAEgABBIAAQAAEAAEgAAIAYOISAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	cis-(Homo)2aconitate
0	25244228	C(CCC(=O)[O-])CC(=CC(=O)[O-])C(=O)[O-]	(Z)-hex-1-ene-1,2,6-tricarboxylate	"AAADccBwOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAAAAAADACAgAAACAAAAACI
AiDSCAAAAAAgAAAACAEAAEgABBIAAQAAEAAEgAAIAYOIyCCAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	cis-(Homo)3aconitate
0	5288227	C(=CC(=O)[O-])C(=O)[O-]	(Z)-but-2-enedioate	"AAADcQBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAAAAAACACAgAAACAAAAACI
ACDSCAAAAAAAAAAICAAAAEAABAAAAAAAEAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Maleate
1	444266	C(=CC(=O)O)C(=O)O	(Z)-but-2-enedioic acid	"AAADcYBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAACACAgAAACAAAAgCI
ACDSCAAAAAAAAAAICAAAAEAABAAAAAAAEAAAAAAAEYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Maleic acid
2	6916004	C(=CC(=O)[O-])C(=O)[O-].[Mg+2]	magnesium;(Z)-but-2-enedioate	"AAADcQBgOAAAACAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAAAAAACACAgAAACAAAAACI
ACDSCAAAAAAAAAAICAAAAEAABAAAAAAAEAAAAAAAAYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	Magnesium maleate
0	5280640	C(CC(=O)O)C(=CC(=O)O)C(=O)O	(Z)-but-1-ene-1,2,4-tricarboxylic acid	"AAADccBgOAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGgAACAAADACAgAAACAAAAgCI
AiDSCAAAAAAgAAAACAEAAEgABBIAAQAAUAAEgAAIEYKIJgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	But-1-ene-1,2,4-tricarboxylic acid
0	24883423	CCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (E)-dec-2-enethioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QSdzdIKAgC0xELAJWKFoVFiDWBpAyUAeRAgPlgL7AaPysIIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	trans-Dec-2-enoyl-CoA
1	50909850	CCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O	[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-2-[[[[(3R)-4-[[3-[2-[(E)-dec-2-enoyl]sulfanylethylamino]-3-oxopropyl]amino]-3-hydroxy-2,2-dimethyl-4-oxobutoxy]-oxidophosphoryl]oxy-oxidophosphoryl]oxymethyl]-4-hydroxyoxolan-3-yl] phosphate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QSdzdIKAgC0xELAJWKFoVFiDWBpAyUAeRAgPlgL7AaPysIIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2E)-Decenoyl-CoA
0	52921640	CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O	[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-2-[[[[(3R)-4-[[3-[2-[(E)-hex-2-enoyl]sulfanylethylamino]-3-oxopropyl]amino]-3-hydroxy-2,2-dimethyl-4-oxobutoxy]-oxidophosphoryl]oxy-oxidophosphoryl]oxymethyl]-4-hydroxyoxolan-3-yl] phosphate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QSdzdIKAgC0xELAJWKFoVFiDWBpAyUAeRAgPlgL7AaLyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	trans-hex-2-enoyl-CoA(4-)
1	5280765	CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	S-[2-[3-[[4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (E)-hex-2-enethioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QSdzdIKAgC0xELAJWKFoVFiDWBpAyUAeRAgPlgL7AaLyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	(2E)-Hexenoyl-CoA
2	11966204	CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (E)-hex-2-enethioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QSdzdIKAgC0xELAJWKFoVFiDWBpAyUAeRAgPlgL7AaLyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	trans-Hex-2-enoyl-CoA
3	16061164	CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O	S-[2-[3-[[(2R)-4-[[[(2R,3R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (E)-hex-2-enethioate	"AAADcfB7vgNAAAAAAAAAAAAAAAAAAWJAAAAsAAAAAAAAAFgB+AAAHgQQCCAADhzl1waH8L/MFxio
QSdzdIKAgC0xELAJWKFoVFiDWBpAyUAeRAgPlgL7AaLyMAIJAAAAAAAAAAAAAAAAAAAAAAAAAAAA
AA=="	S-[2-[3-[[(2R)-4-[[[(2R,3R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (E)-hex-2-enethioate
